Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Them's Fightin' Herds,80,18280,2018,16 year,NA,"['Fighting', 'Indie', 'Arcade']",0,24,8,"['Action', 'Fantasy', 'Party']",Yes,1190400,['Humble Games'],"['Mane6', 'Mane6']",NA,Side view,"[43367, 96217, 101608, 103369, 106987, 110503, 112138, 113360, 113895, 119207]",NA,"Them's Fightin' Herds is an indie fighting game featuring a cast of adorable animals designed by acclaimed cartoon producer Lauren Faust. Beneath the cute and cuddly surface, a mechanically-deep GGPO-powered fighter awaits!",
The Last Hero of Nostalgaia,75,214707,2022,16 year,NA,"['Role-playing (RPG)', 'Adventure']",1,24,6,"['Action', 'Fantasy', 'Comedy']",Yes,1190400,['Coatsink'],['Over the Moon Games'],NA,Third person,"[19164, 27092, 55038, 55199, 81249, 96217, 103303, 105049, 106987, 113360]",NA,"The Last Hero of Nostalgaia is a satirical action-adventure, brought to life by a twisted and wicked tale. Featuring hard but fair combat, *full character customization, unique battle armor and engaging narrative mechanics rich in lore, Nostalgaia plunges you into almost certain death at every turn.",
The Last Worker,70,173096,2023,16 year,NA,"['Platform', 'Puzzle', 'Strategy', 'Adventure', 'Indie']",4,29,7,"['Action', 'Science fiction', 'Stealth', 'Comedy', 'Drama']",Yes,1184000,['Wired Productions'],['Oiffy'],NA,First person,"[20342, 24426, 25311, 25646, 28070, 55173, 55190, 56033, 89597, 105269]",NA,"The Last Worker is a first person narrative adventure centered around our struggle in an increasingly automated world. Combining a hand crafted art style with uniquely immersive gameplay mechanics in an epic setting, The Last Worker delivers an emotional, thought provoking and comedic story packaged with rich characters performed by an all-star cast.",
Uncharted: Legacy of Thieves Collection,87,168670,2022,16 year,NA,"['Shooter', 'Adventure']",3,53,2,"['Action', 'Historical']",Yes,2355200,['Sony Interactive Entertainment'],['Naughty Dog'],NA,Third person,"[52189, 55038, 75242, 76877, 87622, 103292, 105269, 106805, 107318, 111130]",NA,"Uncharted: Legacy of Thieves Collection is a remastered collection of two games in the Uncharted saga: Uncharted 4: A Thief’s End and Uncharted: The Lost Legacy.

This includes multiple graphical options with varying framerates and resolutions, faster load times and DualSense haptic feedback and adaptive triggers.","Uncharted 4: A Thief's End

Set three years after his last adventure, Nathan Drake has now settled down with his wife, Elena Fisher and left the treasure hunting scene behind. That all changes, however, when Nate's long thought-to-be dead brother, Sam tracks him down, and asks for his help to find the long lost treasure of Pirate Captain Henry Avery. Together with Sully, Nate and Sam embark on a globe-trotting adventure, one last time.

Uncharted: The Lost Legacy

Chloe returns in The Lost Legacy on the hunt for an ancient Indian artifact, the fabled Tusk of Ganesh. To help uncover the Tusk and keep it out of the hands of a ruthless warmonger, she enlists the help of mercenary Nadine Ross."
Alan Wake Remastered,79,167611,2021,16 year,NA,"['Shooter', 'Adventure']",5,22,6,"['Action', 'Horror', 'Thriller', 'Survival']",Yes,3686400,['Epic Games'],['Remedy Entertainment'],NA,Third person,"[25646, 26658, 55038, 75242, 103292, 105049, 105269, 106805, 109550, 111130]",NA,"In this award-winning cinematic action-thriller, troubled author Alan Wake embarks on a desperate search for his missing wife, Alice. Alan Wake Remastered offers the complete experience, with the main game and its two story expansions - The Signal and The Writer - with stunning new 4K visuals.",
Batora: Lost Haven,69,142900,2022,Tout Public,NA,"['Shooter', 'Role-playing (RPG)', ""Hack and slash/Beat 'em up""]",4,31,6,"['Action', 'Fantasy', 'Science fiction', 'Drama']",Yes,1190400,['Team17'],['Stormind Games'],NA,Third person,"[1877, 19164, 54775, 55038, 96217, 103168, 105049, 105269, 107318, 114009]",Unreal Engine 4,The physical and mental balance of a naive and reckless girl who lost everything is the only weapon to save the Earth from oblivion. Jump on a journey across colorful and mesmerizing planets in this fast-paced adventure where your conscience will carry the weight of your decisions.,"What boundaries would you cross to save your home?

Avril used to be a regular 16-year-old girl, not what you’d call a natural-born hero.

Until a mysterious event devastated the Earth, and she lost everything she cared for.

Now she’s the only one who, with the physical and mental powers that she has been gifted, can attempt to save her planet!

This is how her cosmic journey starts: soon enough, Avril will learn that the line between good and evil is thin. It’s up to her to decide whom to believe: her choices will change the destiny of the universe."
The Jackbox Party Pack 9,81,198560,2022,16 year,NA,"['Puzzle', 'Strategy', 'Indie']",0,21,11,['Party'],Yes,1190400,"['Jackbox Games, Inc.']","['Jackbox Games, Inc.']",NA,Text,"[236, 19404, 25222, 31515, 36269, 55590, 65827, 106992, 109129, 121518]",NA,"Save your next party! 5 new games in 1 party pack: the trivia bluff-off Fibbage 4, the team test Quixort, the joke auction Junktopia, the silly guessfest Nonsensory and the reality TV game Roomerang.",
Mario + Rabbids Sparks of Hope,86,152201,2022,Tout Public,NA,"['Strategy', 'Turn-based strategy (TBS)', 'Tactical', 'Adventure']",3,8,1,"['Action', 'Science fiction', 'Comedy']",Yes,3242400,['Ubisoft Entertainment'],['Ubisoft Paris'],NA,Third person,"[13196, 25311, 26845, 27092, 28182, 36258, 55038, 102057, 105269, 119171]",Snowdrop,"Team up with Mario, Luigi, Princess Peach, Rabbid Peach, Rabbid Luigi, and their friends on a galactic journey to defeat a malevolent entity and save your Spark companions. Explore planets throughout the galaxy as you uncover mysterious secrets and compelling quests!","Mario and the Rabbids go traveling from world to world in a spaceship, as they face an eldritch horror named Cursa and her legions of servants. Cursa’s evil force is running rampant throughout the universe. It wants to consume the mysterious Sparks - uncanny and powerful creatures formed by the fusion of Lumas and Rabbids - and it threatens to destroy all who stand in its way."
Ultra Kaiju Monster Rancher,74,206833,2022,Tout Public,NA,"['Role-playing (RPG)', 'Simulator']",0,3,1,['Fantasy'],Yes,2073600,['Bandai Namco Entertainment'],['Koei Tecmo'],NA,Third person,"[19404, 23651, 49414, 54775, 69007, 87485, 99118, 111187, 112191, 113910]",NA,"Ultra Kaiju: Monster Farm is the ultra monster breeding simulator, where players act as a kaiju breeder to raise partner monsters and win competitions to become the strongest breeder. Raise your partner monsters in a variety of ways, such as feeding, training, and adventuring. Training will improve your partner monster's abilities, and training will help you learn new skills.",
Vampire Survivors,87,186725,2021,Tout Public,NA,"['Role-playing (RPG)', 'Adventure', 'Indie', 'Arcade']",0,22,7,"['Action', 'Fantasy', 'Survival']",Yes,1190400,['Poncle'],['Poncle'],Yes,Bird view / Isometric,"[17548, 19150, 24426, 26574, 36198, 55199, 80916, 96217, 106987, 113360]",NA,"Mow thousands of night creatures and survive until dawn! Vampire Survivors is a gothic horror casual game with rogue-lite elements, where your choices can allow you to quickly snowball against the hundreds of monsters that get thrown at you.",
Gotham Knights,67,136993,2022,16 year,NA,"['Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure']",34,33,5,"['Action', 'Open world', 'Mystery']",Yes,1190400,['WB Games'],['WB Games Montréal'],Yes,Third person,"[17548, 27092, 54775, 80916, 81249, 96217, 103168, 103303, 115653, 116530]",Unreal Engine 4,"Introducing an original story set in DC’s Batman Universe, Gotham Knights offers a dynamic and interactive Gotham City where an exploding criminal element has swept through the streets. With the Belfry as their base of operations, this new era of heroes will solve mysteries that connect the darkest chapters in the city’s history and must defeat notorious villains in epic confrontations. Players must save Gotham from a descent into chaos and reinvent themselves into their own version of the Dark Knight.","Batman is dead. A new expansive, criminal underworld has swept the streets of Gotham City. It is now up to the Batman Family; Batgirl, Nightwing, Red Hood, and Robin; to protect Gotham, bring hope to its citizens, discipline to its cops, and fear to its criminals. From solving mysteries that connect the darkest chapters in the city’s history to defeating notorious villains in epic confrontations, you must evolve into the new Dark Knight and save the streets from descent into chaos.

Gotham Knights is an open-world, action RPG set in the most dynamic and interactive Gotham City yet. In either solo-play or with one other hero, patrol Gotham’s five distinct boroughs and drop in on criminal activity wherever you find it."
New Tales from the Borderlands,69,214139,2022,18 year,NA,['Adventure'],5,15,6,['Action'],Yes,6220800,['2K'],['Gearbox Software'],NA,Third person,"[25646, 55199, 76253, 87622, 96217, 103292, 106805, 106987, 111130, 115280]",NA,"Decide the fates of altruistic scientist Anu, her ambitious, ""streetwise"" brother Octavio, and the fierce, frogurt-slinging Fran. Claw and con your way through five thrilling chapters!",
Persona 5 Royal,95,114283,2019,16 year,NA,"['Role-playing (RPG)', 'Turn-based strategy (TBS)', 'Adventure']",3,20,6,"['Action', 'Fantasy']",Yes,2073600,"['Atlus USA', 'Atlus']",['Atlus'],NA,Third person,"[27092, 55038, 55199, 81249, 96217, 103303, 106987, 113360, 115280, 115653]",NA,An enhanced version of Persona 5 with some new characters and a third semester added to the game. Released Internationally in 2020.,
Mount & Blade II: Bannerlord,77,9608,2020,16 year,NA,"['Role-playing (RPG)', 'Simulator', 'Strategy', 'Tactical', 'Adventure']",67,30,5,"['Action', 'Historical', 'Open world']",Yes,1190400,"['Taleworlds', 'Prime Matter']",['Taleworlds'],NA,First person,"[9243, 14394, 23345, 25311, 26574, 34155, 35371, 35994, 36553, 79134]",In-house engine,"Mount & Blade II: Bannerlord is the eagerly awaited sequel to the acclaimed medieval combat simulator and role-playing game Mount & Blade: Warband. Set 200 years before, it expands both the detailed fighting system and the world of Calradia. Bombard mountain fastnesses with siege engines, establish secret criminal empires in the back alleys of cities, or charge into the thick of chaotic battles in your quest for power.","The horns sound, the ravens gather. An empire is torn by civil war. Beyond its borders, new kingdoms rise. Gird on your sword, don your armour, summon your followers and ride forth to win glory on the battlefields of Calradia. Establish your hegemony and create a new world out of the ashes of the old."
Victoria 3,83,148372,2022,Tout Public,NA,"['Simulator', 'Strategy']",1,11,3,['Historical'],Yes,1190400,['Paradox Interactive'],['Paradox Development Studio'],NA,Bird view / Isometric,"[17613, 18623, 23345, 31480, 36346, 36553, 55036, 65827, 79134, 102163]",NA,"Paradox Development Studio invites you to build your ideal society in the tumult of the exciting and transformative 19th century. Balance the competing interests in your society and earn your place in the sun in Victoria 3, one of the most anticipated games in Paradox’s history.",
