Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Pavilion,69,24963,2016,NA,,"['Puzzle', 'Adventure', 'Indie']",0,11,5,['Mystery'],Yes,NA,"['Visiontrick Media', 'Sony Computer Entertainment']",['Visiontrick Media'],NA,NA,"[236, 18011, 25222, 25646, 26223, 27266, 27725, 81275, 106992, 109573]",NA,"Pavilion, a fourth-person puzzling adventure, throws you directly into its mysterious world without any text tutorials or beginning explanations. A puzzle game portrayed through exploration and audio-visual imagery.",
The Bunker,69,24017,2016,16 year,,"['Simulator', 'Adventure', 'Indie']",1,30,7,"['Action', 'Horror']",Yes,2073600,"['Green Man Gaming Publishing', 'All 4 Games', 'Wales Interactive']","['Splendy Interactive', 'Wales Interactive']",NA,First person,"[18020, 25311, 25646, 26574, 35994, 56033, 68271, 96217, 111130, 114455]",NA,"As the last remaining survivor in a nuclear bunker, John's daily routine is the one thing that keeps him sane. But when an alarm goes off, his mind starts to self destruct. He has to venture into long forgotten areas, recovering long repressed memories and unlocking the dark secrets of The Bunker.",
Clustertruck,76,18484,2016,Tout Public,,"['Platform', 'Indie']",1,5,6,['Action'],Yes,2073600,['tinyBuild'],['Landfall Games'],NA,First person,"[18869, 19150, 19301, 20342, 24426, 36198, 55173, 55190, 56033, 113895]",Unity,"Clustertruck is a chaotic physics based truckformer. Jump your way through insane levels in a game of ""the floor is lava"" on top of speeding trucks driven by terrible drivers.","Clustertruck is a chaotic physics based truckformer. Jump your way through insane levels in a game of ""the floor is lava"" on top of speeding trucks driven by terrible drivers."
Darkest Dungeon,84,8965,2015,16 year,,"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)', 'Adventure', 'Indie']",4,31,8,"['Fantasy', 'Horror', 'Historical']",Yes,2073600,['Red Hook Studios'],['Red Hook Studios'],NA,Side view,"[1593, 3222, 9278, 10388, 11800, 14394, 19150, 20331, 22387, 36198]",Custom built engine,"Darkest Dungeon is a challenging gothic roguelike turn-based RPG about the psychological stresses of adventuring. Recruit, train, and lead a team of flawed heroes against unimaginable horrors, stress, disease, and the ever-encroaching dark. Can you keep your heroes together when all hope is lost?",
FIFA 17,84,19459,2016,Tout Public,,['Sport'],6,2,3,['Non-fiction'],Yes,2073600,['EA Sports'],"['EA Vancouver', 'EA Romania']",Yes,Third person,"[701, 4642, 4643, 15851, 22753, 27081, 96209, 114286, 114287, 119422]",Frostbite,"For the first time ever in FIFA, live your story on and off the pitch as the Premier League’s next rising star, Alex Hunter. Play on any club in the Premier league, for authentic managers and alongside some of the best players on the planet. Experience brand new worlds in FIFA 17, all while navigating your way through the emotional highs and lows of The Journey.",
Forza Horizon 3,91,19539,2016,Tout Public,,['Racing'],10,0,2,['Open world'],Yes,2073600,['Microsoft Studios'],['Playground Games'],Yes,First person,"[10239, 11156, 11171, 11570, 19130, 19541, 19564, 25076, 26709, 36872]",NA,"You’re in charge of the Horizon Festival. Customize everything, hire and fire your friends, and explore Australia in over 350 of the world’s greatest cars. Make your Horizon the ultimate celebration of cars, music, and freedom of the open road. How you get there is up to you.",
Gal Gun: Double Peace,64,185710,2022,16 year,,"['Shooter', 'Arcade']",0,4,1,"['Action', 'Romance']",Yes,2073600,['PQube'],['Inti Creates'],NA,First person,"[19164, 28552, 43367, 55038, 96239, 101211, 103292, 103301, 113114, 119177]",NA,"The Gal*Gun series is centered around a protagonist who becomes Super Popular under bewildering circumstances, forcing him to fend off hordes of girls who want to confess their love to him! Using his special Pheromone Shot, he must take aim and fire at the approaching ladies to send them into states of euphoria! Meanwhile, he must confess his love to one of the beautiful heroines in this part-shooting game, part-dating sim series!","When Houdai is shot by cupid angel Ekoro, he becomes immensely popular and suddenly every girl at the academy becomes hot for him. But being irresistible is hardly a dream come true! Every love letter, shout of adulation, and advancing kisses drains his energy! And worse - if he doesn't find his one true love by the end of the day, he will become cursed and forever alone!"
Lichtspeer,71,24446,2016,16 year,,"['Sport', 'Adventure', 'Indie', 'Arcade']",0,10,8,"['Action', 'Science fiction']",Yes,NA,"['Crunching Koalas', 'Lichthund']",['Lichthund'],NA,Side view,"[18869, 19301, 22387, 25311, 36198, 55190, 56033, 58114, 105269, 107318]",NA,"In a land filled with Penguin Vikings, Wurst Zombies, and Hipster Ice Giants, survival is an art. Fortunately, an ancient champion with an elegant weapon has been summoned to please the gods and restore balance to the universe.

Grab your lightspear, become a Germonaut and traverse through lands straight out of Germanic myths. Survive with style and expand your powers to fight for the glory and amusement of the almighty gods.",
Sonic Boom: Fire & Ice,62,15556,2016,Tout Public,,"['Platform', 'Adventure']",0,5,1,['Action'],Yes,1280000,"['Sega of America', 'Sega Europe', 'Sega Games']",['Sanzaru Games'],NA,Side view,"[10760, 18869, 19150, 20329, 21062, 22387, 36198, 55173, 55190, 56033]",NA,"Sonic Boom: Fire & Ice, known as Sonic Toon: Fire & Ice in Japan, is an upcoming 2016 action-adventure platform game developed by Sanzaru Games and published by Sega. It is part of the Sonic Boom spin-off franchise of the Sonic the Hedgehog series, along with the games Rise of Lyric and Shattered Crystal, and a TV show. Originally planned for a release in Fall 2015, Fire & Ice is now scheduled to be released on the Nintendo 3DS in 2016

""Race through this epic new adventure as Sonic, Tails, Amy, Knuckles or Sticks to stop Dr. Eggman, and an all new adversary D-Fekt. Harness the power of fire and ice to blaze through obstacles, puzzles, and freeze enemies in their tracks. Utilize Sonic’s speed, Tails’ flight, Knuckles’ strength, Sticks’ Boomerang and Amy’s hammer to explore, fight and race through an undiscovered land. Compete with your friends in 2 player bot racing and unlock 6 new tracks as you collect artifacts throughout the world. Battle bosses so huge they take up both screens. Play mini games filled with challenging puzzles and time trials including a new iteration of the popular Sea Fox.""","""Dr. Eggman has discovered the supercharged element ragnium on the mythical Island of Ragna Rock. He mines it as a fuel source, piping off the messy by-products of the operation to adjacent islands, creating fire and ice gameplay. Using this fuel to power his ultra-fast bot racers is his latest plan to discredit his eternal rival Sonic, but backed by ragnium, fire and ice, a robot army, and D-Fekt, an unflinchingly powerful henchman, this time Dr. Eggman just may succeed.

Sonic and friends must re-claim each island by destroying enemies, vanquishing the Island Defender, winning rival races, and reversing the flow of the elemental tubes. It all culminates with an epic battle on the Island of Ragna Rock where Sonic may just have to save Dr. Eggman from his own creation."""
XCOM 2,88,10919,2016,16 year,,"['Role-playing (RPG)', 'Simulator', 'Strategy', 'Turn-based strategy (TBS)', 'Tactical']",17,27,6,['Science fiction'],Yes,2289600,"['2K Games', 'Feral Interactive']",['Firaxis Games'],No,Bird view / Isometric,"[231, 533, 571, 1006, 3188, 7351, 9498, 9727, 11118, 19531]",Unreal Engine 3,"XCOM 2 is the sequel to XCOM: Enemy Unknown, the 2012 award-winning strategy game of the year. Earth has changed and is now under alien rule. Facing impossible odds you must rebuild XCOM, and ignite a global resistance to reclaim our world and save humanity.","Twenty years have passed since world leaders offered an unconditional surrender to alien forces and XCOM, the planet's last line of defense, was left decimated and scattered. Now the aliens rule Earth, building shining cities that promise a brilliant future for humanity on the surface, while concealing a sinister agenda below and eliminating all who dissent from their new order.Only those who live at the edges of the world have a margin of freedom. Here, a force gathers once again to stand up for humanity. Always on the run, the remnant XCOM forces must find a way to rise from the ashes, expose the insidious truth behind the occupation, and eliminate the alien threat once and for all."
Burly Men at Sea,72,24501,2016,Tout Public,,"['Role-playing (RPG)', 'Adventure', 'Indie']",0,27,7,['Fantasy'],Yes,2073600,"['Brain&Brain', 'Plug In Digital']",['Brain&Brain'],NA,Side view,"[3222, 18869, 19150, 19301, 22387, 36198, 55190, 96217, 106987, 113360]",NA,"Burly Men at Sea is a folktale about a trio of large, bearded fishermen who step away from the ordinary to seek adventure. Set in early 20th-century Scandinavia, the game's story branches through a series of encounters with creatures from folklore.",
Demon Gaze II,73,25586,2016,Tout Public,,"['Role-playing (RPG)', 'Adventure']",0,0,2,['Fantasy'],Yes,2073600,"['Kadokawa Games', 'NIS America']","['Kadokawa Games', 'Experience Inc.']",NA,First person,"[24426, 25921, 26845, 28010, 55038, 55199, 81249, 96217, 106987, 115653]",NA,"Blessed by the sun and sea, One nation enjoys complete harmony - Asteria. Behind the facade of peace, exploitation of the people was rampant, and from their pain, the demons were born.

Seeking to unmask the evil and create a revolution, one group of new Demon Gazers stood tall... they were known as the Revolutionist Party.",
Hybrid Wars,54,24764,2016,Tout Public,,['Shooter'],0,8,1,"['Action', 'Science fiction']",Yes,NA,['WG Labs'],['Wargaming.net'],NA,Bird view / Isometric,"[306, 27283, 55038, 57187, 68286, 95340, 103292, 105269, 107318, 113362]",NA,"Hybrid Wars: A futuristic top-down mech shooter. Command and upgrade an arsenal of futuristic mechs to take on hordes of enemies across giant levels in this breakneck, challenging shooter.","Hybrid Wars is an upcoming shooter by Extreme Developers and published by Wargaming Labs, combining the classic gameplay of 1990s shooter games with modern aesthetics and innovations. Set in 2060, in a world on the cusp of the second technological revolution, entangled in a mass of information, energy, transportation, and surveillance networks, it follows the career of three distinct mercenaries employed to fight corporate wars. Whether it's the stoic Ivan, gung-ho Alex Carter, or the determined Jason Wood, you will be facing a vast army of autonomous mecha, tanks, gunships, submarines, and other thralls of enemy corporations in a war for power and money.

You won't fight your wars with just fists. Your armor and rifle are just the start. You will also have access to multiple combat vehicles, including the nimble CW-54 Hunter, stealthy RG-2 Spectre, and indomitable HAW-5 Peacemaker, backed up by an array of superweapons and autonomous support drones. You'll need them to survive the eight open-world war zones and deployments against the competition.

Hybrid Wars is live and we are in the process of updating the database!"
Azure Striker Gunvolt 2,76,18197,2016,Tout Public,,"['Shooter', 'Platform', 'Adventure', 'Indie']",0,20,4,"['Action', 'Science fiction']",Yes,1190400,"['Inti Creates', 'Yacht Club Games']","['Inti Creates', 'Yacht Club Games']",NA,Side view,"[24426, 25311, 28070, 36198, 55038, 55173, 55190, 56033, 105269, 107318]",NA,"""The 2D high speed, old-school style side-scrolling action that you remember from Azure Striker Gunvolt is back! In this game, Gunvolt's rival Copen from the first installment returns to the fray as a playable character!""","""It is the near future,
and a new population of people
known as ""adepts"" are being born
with supernatural abilities known as ""septima.""

Gunvolt, having put a stop to the Sumeragi Group's plan
to control all the world's adepts known as the ""Diva Project"",
has begun to heal both his body and mind from
the deep wounds caused by that incident....

However, the passage of time does not always
allow warriors scarred by battle to truely relax.

Enter ""Eden"", a group of superpowerful adepts
from all corners of the globe.

Now, Gunvolt and Copen must stand up and face a new threat."""
