Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Virtua Fighter 5: Ultimate Showdown,77,148696,2021,Tout Public,NA,"['Fighting', 'Arcade']",0,11,1,['Action'],Yes,8294400,['Sega'],"['Sega', 'Ryu ga Gotoku Studios']",Yes,Third person,"[4052, 8537, 10605, 43367, 87728, 89550, 103269, 103369, 109277, 117533]",Dragon Engine,"The legendary fighting series returns with Virtua Fighter 5: Ultimate Showdown! Challenge the greatest fighters in the world in the ultimate remaster of the classic 3D fighter, now featuring gorgeous HD graphics, new online features, and all the bone-crunching, martial arts combat of the renowned original. Battle through classic VF modes like “Arcade” or “Rank Match,” create your own custom online tournaments with up to 16 friends, or learn from the best with the new “Spectator Mode.” Master your fighting style to defeat all challengers in the Fifth World Fighting Tournament and become a Virtua Fighter legend!","All of the invitations for the Fifth World Fighting Tournament have been sent. And now, the 19 best fighters in the world begin their final phases of preparation. They must learn from their prior mistakes and perfect every aspect of their mind, body, and soul - for there is no room for mistakes in this competition."
Astalon: Tears of the Earth,82,80885,2021,Tout Public,NA,"['Platform', 'Puzzle', 'Adventure', 'Indie']",1,19,6,"['Action', 'Fantasy']",Yes,2073600,['DANGEN Entertainment'],['LABS Works'],NA,Side view,"[3222, 20342, 24426, 28070, 55173, 55190, 56033, 96217, 106987, 110503]",NA,"Three explorers wander through a post-apocalyptic desert to find a way to save the people in their village. A dark, twisted tower has been pushed up from the depths of the Earth... but does it hold the answers they seek?","Three heroic explorers wander the post-apocalyptic desert on a mission to save their village from despair. They soon find a dark, twisted tower that has risen from the depths of the planet and seemingly holds the key to their survival. In order to ensure their victory, one of them has made a secret pact with the Titan of Death, Epimetheus, allowing them to reincarnate until they have accomplished their mission. But what fate lies in store for the heroes and their village?"
Winds of Change,81,95019,2019,Tout Public,NA,"['Role-playing (RPG)', 'Adventure', 'Indie']",0,3,4,[],Yes,2073600,"['Crunching Koalas', 'Klace', 'Klace']","['Klace', 'Klace', 'Klace']",NA,NA,"[28309, 29348, 30245, 80916, 96217, 105269, 106987, 109339, 113360, 113402]",NA,"Lead The Rebellion, build your army, and shape the world with your choices. A story-heavy adventure game with multiple endings, romance options, and non-linear storytelling. A vast dark fantasy world waiting to be explored. Inspired by Dragon Age, and Mass Effect. Fully voice acted by a stellar cast!",
Wing of Darkness,N/A,114756,2021,Tout Public,NA,"['Shooter', 'Simulator', 'Indie']",0,19,3,"['Action', 'Science fiction', 'Warfare']",Yes,2073600,"['Clouded Leopard Entertainment Inc.', 'Unties']",['Production Exabilities'],NA,Third person,"[13200, 17130, 25311, 37419, 68287, 76263, 102868, 105269, 107318, 119177]",Unreal Engine 4,"This high-speed flying shooter features young girls, who with wings on their back, must fight the ""Blanka,"" mysterious flying entities that suddenly appeared one day.",
DC Super Hero Girls: Teen Power,66,143617,2021,Tout Public,NA,"[""Hack and slash/Beat 'em up"", 'Adventure']",0,6,1,['Action'],Yes,2073600,['Nintendo'],[],NA,NA,"[54775, 75412, 76253, 87622, 96217, 103168, 103292, 111130, 113109, 115283]",NA,"Suit up as the DC Super Hero Girls and save Metropolis!
Join the fight as Wonder Woman, Supergirl, and Batgirl from the animated series DC Super Hero Girls, and save Metropolis from some of DC’s most notorious Super-Villains! Each hero can battle baddies with a unique set of abilities: Wonder Woman uses her warrior skills with the Lasso of Truth and Flying Shield, Supergirl has Heat Vision and Super-Breath, and Batgirl can invent crime-fighting gadgets like the Batarang and Bat-Hook. But when you’re not out fighting crime, you have to balance the super life with their lives as teenagers!

Freely explore the city as teenage Super Heroes

Don’t forget to meet up at the best hangout spots from the show like Metropolis High School and Sweet Justice, which also happen to be great places where you can snap photos to share on Superstapost. But stay alert because you always have to protect your secret identity and you might even run into some of the city’s most mischievous Super-Villains like Harley Quinn, Catwoman, and Star Sapphire.",
Evergate,70,105453,2020,16 year,NA,"['Platform', 'Puzzle', 'Adventure', 'Indie']",0,11,5,['Action'],Yes,2073600,['PQube'],['Stone Lantern Games'],NA,Side view,"[20342, 24426, 25646, 28070, 55173, 55190, 56033, 89597, 106992, 110503]",NA,"Enter the afterlife. Overcome fate. Reclaim what was lost.

This challenging puzzle platformer weaves a heart-warming story through stunning artwork, emotive music and genre-bending mechanics.",
Griftlands,84,37057,2021,16 year,NA,"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)', 'Indie', 'Card & Board Game']",11,27,6,"['Fantasy', 'Science fiction']",Yes,2073600,['Klei Entertainment'],['Klei Entertainment'],NA,Bird view / Isometric,"[17130, 19150, 19404, 20331, 22387, 24765, 25311, 26268, 36198, 40477]",NA,"Griftlands is a deck-building rogue-like where you fight and negotiate your way through a broken-down sci-fi world. Every decision is important, be it the jobs you take, the friends you make, or the cards you collect. Death comes quickly, but each play offers new situations and strategies to explore.

Play as Sal, Rook, or Smith. Three unique character campaigns with their own specialized decks, abilities and maps to explore. Sal is an adventurer out for profit and revenge. Rook is an aging spy working his own agenda. Smith is an idle loafer who might just save the world. Each playable character's story takes place in a unique environment, with different factions and locations to explore and exploit.",
The Persistence Enhanced,75,146151,2021,18 year,NA,"['Adventure', 'Indie']",0,23,2,"['Action', 'Science fiction', 'Horror', 'Survival']",Yes,8294400,['Firesprite Ltd'],['Firesprite Ltd'],NA,First person,"[11668, 25300, 25311, 25646, 26658, 68271, 105269, 107318, 109550, 111130]",NA,"The Persistence challenges you to survive aboard a doomed starship, overrun with horrific and murderous abberations. Explore, evade and fight your way through the depths to bring the craft home.",
Sniper Ghost Warrior Contracts 2,73,138980,2021,18 year,NA,"['Shooter', 'Tactical']",0,32,5,"['Action', 'Historical', 'Stealth', 'Warfare']",Yes,1190400,['CI Games'],['CI Games'],NA,First person,"[10964, 17446, 18366, 19549, 38030, 68287, 106805, 117497, 118218, 119177]",CryEngine V,"SGW Contracts 2 is a modern warfare shooter with the story set in the Middle East. You play as a Raven, contract sniper assassin in a dramatic single-player campaign featuring extreme long-range shots.",
Mighty Goose,74,139135,2021,16 year,NA,"['Shooter', 'Platform', 'Indie', 'Arcade']",1,27,8,"['Action', 'Comedy']",Yes,2073600,['PLAYISM'],"['Blastmode', 'MP2 Games']",Yes,Side view,"[19164, 25901, 43367, 55042, 55190, 56033, 76263, 81183, 105269, 110503]",NA,Mighty Goose is a fast paced run & gun shooter starring a bounty hunter Goose. Use epic weapons and devastating war machines to battle against screen filling bosses and hordes of enemies!,
Chivalry 2,82,119342,2021,18 year,NA,"['Fighting', 'Platform', 'Tactical', ""Hack and slash/Beat 'em up"", 'Indie']",2,25,5,"['Action', 'Historical', 'Comedy', 'Warfare']",Yes,611328,['Tripwire Interactive'],['Torn Banner Studios'],No,First person,"[17446, 19164, 20342, 21642, 24426, 30229, 36553, 55190, 78550, 117497]",NA,"Chivalry 2 is a multiplayer first person slasher inspired by epic medieval movie battles. Players are thrust into the action of every iconic moment of the era - from clashing swords, to storms of flaming arrows, to sprawling castle sieges and more.",
Edge of Eternity,60,28526,2021,16 year,NA,"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)', 'Adventure', 'Indie']",2,18,8,"['Action', 'Fantasy', 'Open world']",Yes,3651840,"['Plug In Digital', 'Playdius']",['Midgar Studio'],NA,Third person,"[25311, 26574, 27092, 28182, 81249, 96217, 103303, 106987, 113360, 115653]",Unity,"It’s a mystical, fantasy world where there’s lush greenery, vast plains, towering mountains – and dark spaceships. Yep. While it seems like your typical world of swords and magic, End of Eternity adds alien invasion in the mix, corrupting humans and animals alike, turning them into heartless metal monsters.

Daryon, the game’s redheaded hero, heads out to escape from the attacks of his own kind and ventures across Heryon in search for the way to save his world and define his own self along the way. But it seems that the Crystals have a different plan in mind…",
Neptunia ReVerse,67,139072,2020,Tout Public,NA,['Role-playing (RPG)'],0,0,1,['Action'],Yes,284000,"['Idea Factory Co., Ltd.', 'Idea Factory International, Inc.']",['Compile Heart'],NA,Third person,"[25636, 54775, 55199, 57372, 96217, 106987, 111835, 113109, 113636, 115280]",NA,"Arrange Mode is a new mode for Go! Go! 5D Game: Neptunia reVerse, the upgraded version of Hyperdimension Neptunia Re;Birth 1, coming to the PS5 in December 2020 in Japan.",
