Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Cross of the Dutchman,59,7285,2015,NA,,"['Role-playing (RPG)', 'Adventure', 'Indie']",2,14,5,['Action'],Yes,NA,['Triangle Studios'],['Triangle Studios'],NA,NA,"[25300, 28309, 30245, 36198, 47823, 80916, 96217, 105269, 106987, 113360]",NA,"Cross of the Dutchman is an action adventure game based on the true story of the folk legend 'Pier Gerlofs Donia'. The story takes place in medieval Western Europe, in the province of Frisia, near the turn of the 16th century.",
Super Mario Maker,88,7339,2015,Tout Public,,['Platform'],16,8,1,"['Action', 'Kids']",Yes,1280000,['Nintendo'],"['Nintendo EAD Software Development Group No.4', 'Nintendo']",NA,Side view,"[1942, 2350, 3222, 7331, 7335, 16992, 19150, 20342, 21062, 77529]",NA,"Super Mario Maker lets people’s imaginations run wild. For the first time ever, friends can have fun playing through levels they create for one another. The Wii U GamePad controller makes it so easy for anyone to create levels; it may feel like simply sketching out ideas on paper. Players can enjoy a seemingly endless supply of inventive Mario levels from players around the world.

The game includes a book totaling about 100 pages that illustrates the boundless possibilities in Super Mario Maker. Nintendo will also release two special Mario amiibo figures to celebrate the 30th anniversary of the original Super Mario Bros. game. Tapping these amiibo in Super Mario Maker adds a Big Mushroom power-up to your course, allowing Mario to grow big and bust blocks from any direction, as well as adding a retro visual filter to the game, reminiscent of older cathode ray tube televisions. In addition, many other amiibo will also be compatible with Super Mario Maker through the use of a new item called the Mystery Mushroom. This item allows Mario to take the appearance of many other characters, such as Link, Kirby or Wii Fit Trainer, complete with character-specific animations and sound effects. These character costumes can be unlocked by completing the 100 Mario Challenge mode and many can also be unlocked if the player taps the amiibo of the character to the Wii U GamePad.",
Leo's Fortune,84,19489,2014,Tout Public,,"['Platform', 'Puzzle', 'Adventure', 'Indie']",0,24,6,['Action'],Yes,1190400,"['Tilting Point', '1337 & Senri AB']",['1337 & Senri AB'],NA,Side view,"[19150, 20342, 24426, 25646, 28070, 55173, 55190, 56033, 89597, 110503]",NA,Leo’s Fortune is an award-winning platform adventure game where you hunt down the cunning and mysterious thief that stole your gold. Beautifully hand-crafted levels bring the story of Leo to life in this epic adventure.,
Forza Motorsport 6,87,8558,2015,Tout Public,,"['Racing', 'Simulator', 'Sport']",3,0,1,['Action'],Yes,NA,['Microsoft Studios'],['Turn 10 Studios'],No,First person,"[97, 100, 3047, 3068, 3772, 7331, 10965, 16992, 21564, 78511]",NA,"Experience unrelenting action in the most beautiful and comprehensive racing game of this generation. Collect, customize, and race over 450 Forzavista cars, all with working cockpits, opening doors and full damage. Compete in epic 24-player races across 26 world-famous locales. Master wet weather and night racing on your road to victory.",
Pro Evolution Soccer 2016,87,11185,2015,Tout Public,,"['Simulator', 'Sport']",0,0,5,[],Yes,NA,['Konami'],['Konami'],NA,Bird view / Isometric,"[701, 15851, 18681, 30830, 54662, 96209, 100359, 106814, 114287, 119422]",Fox Engine,"Pro Evolution Soccer 2016 is a football simulation game. It is the fifteenth edition of the Pro Evolution Soccer series. The game features improved artificial intelligence, dynamic match weather, larger set of player animations, new night time lightning and a revamped Master League.",
NHL 16,78,11075,2015,Tout Public,,['Sport'],1,0,2,['Non-fiction'],Yes,NA,['EA Sports'],['EA Canada'],NA,First person,"[701, 7324, 96209, 102122, 102805, 103218, 103500, 114286, 114287, 116353]",Ignite Engine,"NHL 16 is a hockey video game developed by EA Canada and published by EA Sports. It is the 25th installment of the NHL series and was released on September 15, 2015 in North America and September 17 and 18 in Europe, Australia and New Zealand. The game was released on PlayStation 4 and Xbox One, with a separate release for PlayStation 3 and Xbox 360 titled NHL: Legacy Edition. Jonathan Toews of the Chicago Blackhawks is the official cover athlete, marking his second appearance on an NHL cover, following NHL 11. Upon release, NHL 16 received positive reviews and was declared an improvement over NHL 15 by critics.",
NHL Legacy Edition,N/A,36848,2015,Tout Public,,['Sport'],0,0,2,[],Yes,NA,['EA Sports'],['EA Canada'],NA,Bird view / Isometric,"[74536, 103500, 109606, 114286, 116343, 116349, 116350, 116351, 116352, 116353]",NA,"EA SPORTS NHL Legacy Edition brings together the most popular modes and award-winning gameplay features from nine years of NHL hockey. Featuring updated rosters and authentic schedules, it’s the perfect experience for fans looking to get that complete hockey fix on Xbox 360 or PlayStation 3.",
Senran Kagura 2: Deep Crimson,58,11079,2014,16 year,,"['Fighting', ""Hack and slash/Beat 'em up""]",0,1,1,['Action'],Yes,1280000,"['Marvelous AQL', 'XSEED Games', 'Marvelous AQL Europe', 'CyberFront']",['Tamsoft'],NA,Third person,"[4052, 8537, 54775, 76253, 89550, 103168, 103269, 109277, 113109, 117533]",NA,"Senran Kagura 2: Deep Crimson is a 3D side-scrolling action game made for the 3DS, and was developed by the same team which created Senran Kagura Burst. New gameplay is included in the form of pair battles, which allows a second character, to which the player can give commands, to fight alongside the player's character. The playable characters in the game are customizable. Outfits, accessory size and position, and hair color can be changed to the player's liking. Augmented reality functionality was also included in the game. The playable characters could be posed against a real-life background in a variety of poses.",
Undertale,92,12517,2015,16 year,,"['Role-playing (RPG)', 'Turn-based strategy (TBS)', 'Adventure', 'Indie']",0,2,7,"['Fantasy', 'Horror', 'Comedy', 'Drama']",Yes,2289600,"['8-4', 'tobyfox']",['tobyfox'],NA,Bird view / Isometric,"[3222, 18182, 22387, 23733, 26226, 26845, 105447, 111253, 221667, 235682]",GameMaker: Studio,"A small child falls into the Underground, where monsters have long been banished by humans and are hunting every human that they find. The player controls the child as they try to make it back to the Surface through hostile environments, all the while engaging with a turn-based combat system with puzzle-solving and bullet hell elements, as well as other unconventional game mechanics.","""A long time ago, two races ruled peacefully over the Earth: HUMANS and MONSTERS. One day, a terrible war broke out between the two races. After a long battle, the humans were victorious. They sealed the monsters underground with a magical spell.

In the year 201X, a small child scales Mt. Ebott. It is said that those who climb the mountain never return.

Seeking refuge from the rainy weather, the child enters a cave and discovers an enormous hole.

Moving closer to get a better look... the child falls in.

Now, our story begins."""
World of Warships,81,5587,2015,Tout Public,,"['Shooter', 'Real Time Strategy (RTS)', 'Simulator', 'Tactical']",10,30,1,"['Action', 'Historical', 'Warfare']",Yes,2291400,['Wargaming.net'],"['Lesta Studio', 'Wargaming.net']",Yes,First person,"[8422, 9477, 15536, 15894, 17446, 19085, 26431, 31480, 78550, 106112]",BigWorld,"World of Warships is a free to play online naval combat game by Wargaming. Players compete in a variety of historic warships from numerous national origins. Take control of Destroyers, Cruisers, Battleships and Aircraft Carriers in competitive game modes, or cooperatively sail into historic operations.",
Year Walk,87,6171,2013,Tout Public,,"['Point-and-click', 'Puzzle', 'Role-playing (RPG)', 'Adventure', 'Indie']",0,5,3,"['Action', 'Horror', 'Survival']",Yes,1190400,['Simogo'],['Simogo'],NA,First person,"[7350, 13210, 18225, 24426, 25646, 26574, 33153, 36198, 55190, 56033]",NA,"In the old days man tried to catch a glimpse of the future in the strangest of ways. Experience the ancient Swedish phenomena of year walking through a different kind of first person adventure that blurs the line between two and three dimensions, as well as reality and the supernatural.",
Skylanders: SuperChargers,81,11058,2015,Tout Public,,"['Platform', 'Racing', 'Adventure']",0,6,5,['Action'],Yes,2286000,['Activision'],[],Yes,NA,"[20329, 20342, 24426, 28070, 28309, 30245, 36198, 55190, 56033, 80916]",NA,"The next game in the Skylanders franchises adds air, sea, and land vehicles to the mix.",
Blood Bowl 2,76,6059,2015,16 year,"id: 6
","['Role-playing (RPG)', 'Simulator', 'Sport', 'Strategy', 'Turn-based strategy (TBS)']",2,14,4,"['Fantasy', 'Comedy']",Yes,1190400,['Focus Entertainment'],['Cyanide Studio'],No,Bird view / Isometric,"[2365, 7615, 13196, 24765, 26845, 40477, 111187, 112191, 115653, 119422]",NA,"Blood Bowl 2 smashes Warhammer and American football together, in an explosive cocktail of turn-based strategy, humor and brutality, adapted from Games Workshop’s famous board game.",
FIFA 16,84,11071,2015,Tout Public,,['Sport'],0,2,3,['Non-fiction'],Yes,2073600,['EA Sports'],['EA Canada'],Yes,Third person,"[701, 4642, 15851, 18681, 96209, 100359, 106814, 114286, 114287, 119422]",Ignite Engine,"FIFA 16 innovates across the entire pitch to deliver a balanced, authentic, and exciting football experience that lets you play your way, and compete at a higher level. You'll have Confidence in Defending, take Control in Midfield, and you'll produce more Moments of Magic than ever before. FIFA 16 - Play Beautiful.

With innovative gameplay features, FIFA 16 brings Confidence in Defending, Control in Midfield, and gives you the tools to create more Moments of Magic than ever before. Fans new to the franchise, or skilled players looking to improve their game will have a chance to Compete at a Higher Level using the all new FIFA Trainer. Innovation Across the Entire Pitch. New Ways to Play. Compete at a Higher Level.",
