Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Yakuza 3,79,2061,2009,18 year,NA,"['Role-playing (RPG)', 'Simulator', ""Hack and slash/Beat 'em up"", 'Quiz/Trivia', 'Adventure']",0,0,1,"['Action', 'Drama', 'Sandbox', 'Open world']",Yes,1310720,['Sega'],['CS1 Team'],NA,First person,"[359, 501, 1342, 2059, 2060, 2062, 9927, 11397, 17379, 26574]",NA,"Yakuza 3 is the third chapter in the Yakuza series, renowned for its authentic, gritty and often violent look at modern Japan. Making its first appearance exclusively on the PlayStation 3 computer entertainment system, the rich story and vibrant world of Yakuza 3 lets players engage in intense brutal clashes within the streets of Okinawa and the vibrant and often dangerous city of Tokyo where only the strongest will survive.","The Yakuza wars are spreading over to the tropical paradise of Okinawa. After leaving his last base in Kamimuro Chou, Kiryuu Kazuma went to Okinawa and opened an orphanage named Asagao with Haruka. Together with the children, they have taken in, the two slowly let go of the violent lives they have led prior to their arrival. However, the happy days are short-lived for the Yakuza are tightly connected with the Japanese government. A shady deal that involves the land on which Asagao is built spurs Kiryuu and Haruka back to their old hometown and fights with oppositional Yakuza groups. Fights and political intrigue come hand in hand, become the rising dragon and protect the sanctuary you have built."
Madden NFL 19,80,102122,2018,Tout Public,NA,['Sport'],1,0,3,['Non-fiction'],Yes,921600,['EA Sports'],['EA Tiburon'],NA,NA,"[701, 3539, 96209, 102805, 103218, 109606, 114286, 114287, 116352, 116353]",NA,"Madden NFL 19 takes a significant leap forward in terms of gameplay and control. Not only are there new ways to play, but Terrell Owens is back in Madden Ultimate Team. Get your popcorn ready and achieve gridiron greatness with T.O.",
We Happy Few,62,9182,2018,18 year,NA,"['Shooter', 'Adventure', 'Indie']",37,19,5,"['Action', 'Fantasy', 'Horror', 'Survival', 'Historical', 'Stealth', 'Open world']",Yes,35389440,['Gearbox Publishing'],['Compulsion Games'],NA,First person,"[9243, 9835, 14394, 17379, 17548, 18167, 19564, 26574, 37016, 105049]",Unreal Engine,"We Happy Few is the tale of a plucky bunch of moderately terrible people trying to escape from a lifetime of cheerful denial. Set in a drug-fuelled, retrofuturistic city in an alternative 1960s England, you'll have to blend in with its other inhabitants, who don't take kindly to people who don't abide by their not-so-normal rules.","I’m Afraid We’ve Come to the End of Our Time

We Happy Few is the tale of a plucky bunch of moderately terrible people trying to escape from a lifetime of cheerful denial. Set in a drug-fuelled, retrofuturistic city in an alternative 1960s England, you’ll have to blend in with its other inhabitants, who have their own set of not-so-normal rules.

Currently announced for Xbox One, Windows, Mac and Linux, We Happy Few is currently on Microsoft Game Preview / Steam Early Access. The Mac and Linux version will arrive shortly after the final release of the game."
Cosmic Star Heroine,78,27667,2017,Tout Public,NA,"['Role-playing (RPG)', 'Adventure', 'Indie']",0,3,6,"['Fantasy', 'Science fiction']",Yes,2073600,['Limited Run Games'],['Zeboyd Games'],NA,Bird view / Isometric,"[3222, 22387, 25311, 36198, 55038, 89597, 96217, 105269, 106987, 113360]",Unity,"""3 exotic planets to explore. Aliens. Robots. Magic. Forbidden technology. Ruined Worlds. Ghosts. Long-lost secrets. Conspiracies. A galactic threat. And one brave heroine to make things right. Cosmic Star Heroine is an exciting new RPG from the creators of Cthulhu Saves the World.""","""Alyssa L'Salle was one of the top secret agents at the Agency of Peace & Intelligence on the Planet Araenu. But when she uncovers a horrible conspiracy, she has to go rogue in order to save the day! Can Alyssa save the galaxy when everyone (and everything) is out to stop her!"""
Death's Gambit,72,14760,2018,16 year,NA,"['Role-playing (RPG)', 'Adventure', 'Indie']",19,22,5,"['Action', 'Fantasy', 'Horror']",Yes,24218413,"['Adult Swim Games', 'Skybound Games']",['White Rabbit'],NA,Side view,"[3222, 18182, 18869, 19150, 19301, 22387, 36198, 96217, 106987, 113360]",GameMaker,"Death's Gambit is a challenging Action-RPG where you explore an alien medieval planet filled with beasts, knights, and horrors.

Climb big creatures that will test your resolve. Fight dangerous monsters that will make you think outside the box.",
Tanglewood,79,36578,1987,NA,NA,['Puzzle'],0,0,3,"['Action', 'Science fiction']",Yes,NA,['Microdeal'],[],NA,Third person,"[25646, 28070, 55038, 55190, 60044, 68286, 76717, 89550, 105269, 108797]",NA,Fun Atari ST / Amiga game where player controls advanced robots with a mouse for exploring,
World of Warcraft: Battle for Azeroth,79,75380,2018,Tout Public,NA,['Role-playing (RPG)'],2,0,2,"['Action', 'Fantasy', 'Open world', 'Warfare']",Yes,NA,['Activision Blizzard'],['Blizzard Entertainment'],NA,Third person,"[19164, 23651, 54775, 55199, 81249, 96217, 103303, 106987, 113636, 115653]",NA,"World of Warcraft: Battle for Azeroth (abbreviated as Battle or BfA) is the seventh expansion for World of Warcraft. It was announced at BlizzCon 2017 on November 3, 2017.

The idea of the expansion came up after the heroes of Azeroth dealt with so much external threats like the Burning Legion. In their own words, ""so when we talk about what's the biggest threat in this world, is it the titan or is it the dwarf paladin that put a hammer in that titan's head""? As such, the enemy (at least during the early parts of the scenario) will be the opposite faction, a ""vast army of world-destroying forces"".

On January 30, 2018 Battle for Azeroth was made available for preorder, coming with the unlocking of the four first allied races. With the announcement of the Collector's Edition and release date for Battle for Azeroth on April 5, 2018,[3][5] Legion was the first expansion to be offered for free with a preorder.[6] Battle for Azeroth is the first expansion to launch in the Americas, Europe, Taiwan, Korea, and Australia/New Zealand at the same time. Battle for Azeroth set a new day-one sales record for a World of Warcraft expansion with more than 3.4 million units sold on day-one.","Declare Your Allegiance

Azeroth paid a terrible price to end the apocalyptic march of the Legion's crusade—but even as the world's wounds are tended, it is the shattered trust between the Alliance and Horde that may prove the hardest to mend. In Battle for Azeroth, the fall of the Burning Legion sets off a series of disastrous incidents that reignites the conflict at the heart of the Warcraft saga. As a new age of warfare begins, Azeroth's heroes must set out on a journey to recruit new allies, race to claim the world's mightiest resources, and fight on several fronts to determine whether the Horde or Alliance will lead Azeroth into its uncertain future.

Whoever wins the coming war will likely win a dying world thanks to the Burning Legion. Magni Bronzebeard reached out to the faction leaders and was rebuffed. So now Magni turns to the adventurers, needing help to save the world, and these chosen ones will receive a gift from the titan herself.

An epic ""War Campaign"" arc will be woven throughout entire questing areas.

The expansion pack takes place 33 years after the Dark Portal events."
Fernz Gate,N/A,104942,2018,Tout Public,NA,"['Role-playing (RPG)', 'Simulator', 'Strategy', 'Adventure', 'Indie']",0,4,5,['Fantasy'],Yes,2073600,['Kemco'],"['Exe-Create Inc.', 'Exe Create']",NA,Bird view / Isometric,"[19404, 25311, 29348, 35994, 79134, 96217, 103232, 106987, 109339, 113402]",NA,Travel to the other side and beyond and find a way back home in a fantasy RPG!,
Penguin Wars,N/A,48919,1990,NA,NA,['Arcade'],0,0,1,"['Comedy', 'Kids']",Yes,NA,['UPL'],['UPL'],NA,Third person,"[22690, 41064, 87029, 90965, 92589, 108759, 109581, 116685, 121249, 227928]",NA,"Penguin Wars (ぺんぎんくんWARS Pengin-kun WARS?) is an arcade game released in 1985 by UPL. It was ported to the original Game Boy (1990), MSX and Nintendo Entertainment System by ASCII under the title Penguin Wars. The Game Boy version of the game is known as King of the Zoo in Europe and Penguin-Kun Wars Vs. in Japan.",
State of Mind,69,20123,2018,16 year,NA,"['Puzzle', 'Adventure', 'Indie']",10,27,6,"['Action', 'Science fiction', 'Thriller']",Yes,3062500,"['Daedalic Entertainment', 'Daedalic Studio West']",['Daedalic Entertainment'],NA,Third person,"[20342, 24426, 25311, 25646, 28070, 36198, 55190, 105269, 107318, 111130]",NA,"State of Mind is a futuristic thriller game delving into transhumanism. The game explores themes of separation, disjuncture and reunification, in a world that is torn between a dystopian material reality and a utopian virtual future.","You are Richard Nolan, a father and journalist from Berlin who discovers that he and his wife and son have been subjects to mind uploads. Richard’s upload, however, has gone wrong. As a result, he is still living in real-life reality, but an incomplete second version of his self also exists in a secret Virtual Reality project.

Upon realizing that he is literally a torn man, Richard sets out on a dramatic and dangerous search for salvation. He aims to reunite with his family, as well as with his own split self. On his way, he soon realizes that this journey isn’t only about him, but about the future of mankind."
Next Up Hero,N/A,45026,2018,Tout Public,NA,"['Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure']",0,21,5,['Action'],Yes,2073600,['Aspyr Media'],['Digital Continue'],Yes,Bird view / Isometric,"[28309, 54775, 55199, 80916, 81249, 96217, 103168, 103303, 106987, 113109]",NA,"So you think can slay all the monsters and win eternal glory, is that it? Bad news, hero. In the Spiral Shards, we can only send in one hero at a time to fight the Ceaseless Dirge. At some point, a flaming blue fireball, mech mortar rocket, or giant spike of doom is going to hit you in the face, and you’re going to die. That’s when the fun begins.

When you die, you’ll leave behind an Echo of your hero on the battlefield. The next hero in line will be able to resurrect your Echo as an AI battle companion. Take turns continuing each other’s games, fighting and dying with friends until you have an entire army of Echoes by your side. Everyone dies. Heroes continue.

Next Up Hero is a 2D action adventure driven by Community Continue. Next Up Hero is inspired by friends taking turns at the arcade to beat unfairly difficult games, and designed so beating a session is a shared victory and more fun than playing on your own.

Choose from nine heroes with an assortment of weapons and abilities to suit your playstyle, from swords and rocket launchers to laser turrets, bongo drums, and boomerangs. Coming this fall, Heroes who complete feats of greatness will gain entry into the Champions Trials, a monthly contest in which Digital Continue throws the hardest monsters they have at you.

Developed with community feedback, beginning with an exclusive closed beta at RTX this summer and moving to Steam Early Access in the fall, Digital Continue will incorporate community ideas to improve characters, gameplay, weapons, attacks, and enemy types for the final game.

Next Up Hero is the first game from Digital Continue, founded by Joe Tringali, the co-founder of 5TH Cell, creators of Scribblenauts, Lock’s Quest and Drawn to Life.

Features

Champions Trial (Early Access only) - Collect and spend Grand Tokens to gain access to the Champions Trial. These connected adventures will be unique each month. Each Grand Token earns you a single play, so choose your character wisely, and work together with the community to solve puzzles, defeat challenging enemies, and unlock new rewards!

Journal System - Customize and track your own accomplishments stylized like Mad Libs to earn Grand Tokens!

Spotlight Sessions and Leaderboards - Compete with the Community via Daily, Weekly and Monthly Leaderboards! Participate in a Session with your favorite Streamer or Celebrity in VIP Sessions!

Asynchronous Co-Op - Engage in a cutting edge style of cooperative play, Community Continue, where beating community sessions is a shared achievement, and more fun than playing on your own.

Character Customization - Defeat enemies to acquire their abilities to combine with your character of choice for thousands of potential deadly loadouts!

Ability-based Progression - Hunt and defeat dozens of monsters to master their abilities on your way to eternal glory!",
All-Star Fruit Racing,63,52263,2018,Tout Public,NA,"['Racing', 'Sport', 'Indie']",0,15,4,['Action'],Yes,2073600,"['3DClouds.it', 'PQube']",['3DClouds.it'],No,Third person,"[37419, 96217, 106987, 111130, 113661, 113895, 118871, 119207, 121036, 121542]",Unreal Engine 4,"All-Star Fruit Racing is the kart racing game you’ve been waiting for! Easy to learn but hard to master, choose your character, customize your kart and play the way that tempts you most!",
Return of Double Dragon,N/A,248131,2018,Tout Public,NA,"['Fighting', ""Hack and slash/Beat 'em up""]",0,0,2,['Action'],Yes,NA,"['Tommo Inc', 'Retroism']",['Technos Japan'],NA,NA,"[4052, 8537, 54775, 76253, 89550, 103168, 103269, 109277, 113109, 117533]",NA,"Return of Double Dragon features several significant differences from Super Double Dragon: the title theme and most of the background music were shuffled around (e.g. the Mission 1 theme from Super Double Dragon is played during Mission 4 in Return of Double Dragon) and the player can perform certain actions which cannot be done in Super Double Dragon (such as retrieving a boomerang after throwing it or hitting an opponent more than once successively with the hurricane kick). The enemy placement is also different in both versions and weapons such as knives and incendiary bombs do less damage in Return of Double Dragon. Enemies can duck end combo blows, thus preventing the player from finishing their combos. The final Mission also features two additional levels before the final battle. An Option Mode is included in Return of Double Dragon as well, allowing players to adjust the game's difficulty level, as well as listen to the game's music and sound effects.",
