Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Freedom Finger,82,115925,2019,16 year,NA,"['Shooter', 'Music', 'Indie', 'Arcade']",1,18,5,['Action'],Yes,2073600,['Wide Right Interactive'],['Wide Right Interactive'],NA,Side view,"[18981, 32902, 43367, 76263, 102868, 105269, 107318, 111130, 113895, 119493]",NA,"Shoot 'em Up, Punch 'em Up, F$ 'em Up! Freedom Finger is a music driven, side-scrolling shooter that sends you blasting, punching, and smashing your way across 36 levels of bat$#!% crazy cartoon action. Starring Nolan North, John DiMaggio, Eric Bauza, and Sam Riegel!

Freedom Finger sends you blasting, punching, and smashing your way across 37 levels of crazy cartoon action. Featuring a unique soundtrack including music by Red Fang, Aesop Rock, METZ, Power Trip, Com Truise, White Fence, Ty Segall, Makeup and Vanity Set, True Widow, The Radio Dept., Drab Majesty, John Maus, Vektroid, Danimal Cannon, Cleaners from Venus, and many more!

Freedom Finger features classic shmup gameplay blended with melee combat! You're flying a giant fist, so use it! Punch, toss, and smash enemies to smithereens! The unique Grab attack allows you to capture enemies; use them as a shield or wield their guns against their own comrades!

Rhythm based chaos! The music is heavily connected to the gameplay, so things like enemies, bosses, attacks, and events are synced to the music.

Fight your way through 37 handcrafted levels, spread out over 12 worlds! Each world features new enemies, power-ups, and challenges!",
Memorrha,N/A,109573,2019,Tout Public,NA,"['Puzzle', 'Adventure', 'Indie']",4,35,6,"['Fantasy', 'Mystery']",Yes,1190400,['StickyStoneStudio'],['StickyStoneStudio'],NA,First person,"[236, 18011, 24426, 25222, 26223, 27266, 81275, 96217, 106987, 106992]",Unity3D,"Go on a voyage of discovery following the traces of a mysterious culture. Discover diverse landscapes, investigate abandoned artifacts, and wake strange machines from their slumber.","Go on a journey of discovery in the footsteps of a mysterious culture. Explore diverse landscapes, investigate artifacts und bring strange machines to life! Loose yourself in this carefully handcrafted first person puzzle game und become a part of the world of Memorrha! 
 
Memorrha is a 3D puzzle game created with the Unity Engine. The game is currently in development and is expected to be released in summer of 2019 on PC and consoles. 
 
Gameplay Features: 
- Discover a stylized and lovingly designed environment 
- Solve tricky logic and combination puzzles 
- Interact with machines and portable objects 
- Catalog symbols and pictograms using your scanner 
 
Memorrha is a 3D puzzle game created with the Unity Engine. The game is currently in development and is expected to be released in summer of 2019 on PC and consoles."
Ori and the Blind Forest,88,7344,2015,Tout Public,NA,"['Platform', 'Puzzle', 'Adventure']",3,18,3,"['Action', 'Fantasy', 'Thriller']",Yes,1190400,['Microsoft Studios'],['Moon Studios'],NA,Side view,"[3022, 3222, 7350, 9174, 9938, 11646, 16992, 19150, 26855, 55190]",Unity,"The forest of Nibel is dying. After a powerful storm sets a series of devastating events in motion, an unlikely hero must journey to find his courage and confront a dark nemesis to save his home. Ori and the Blind Forest tells the tale of a young orphan destined for heroics, through a visually stunning action-platformer crafted by Moon Studios for Xbox One and PC. Featuring hand-painted artwork, meticulously animated character performance, and a fully orchestrated score, Ori and the Blind Forest explores a deeply emotional story about love and sacrifice, and the hope that exists in us all.","Ori, the protagonist of the game, falls from the Spirit Tree and is adopted by Naru, who raises Ori as her own. When a disastrous event occurs causing the forest to wither and Naru to die, Ori is left to explore the forest. Ori eventually encounters Sein, who begins to guide Ori on an adventure to restore the forest through the recovery of the light of three main elements supporting the balance of the forest: waters, winds and warmth."
Tropico 6,78,36649,2019,16 year,NA,"['Simulator', 'Strategy']",10,35,8,[],Yes,2073600,"['Kalypso Media', 'KalypsoMediaGroup']",['Limbic Entertainment'],Yes,Bird view / Isometric,"[17519, 17613, 18425, 29173, 31515, 36346, 55590, 55689, 65827, 112754]",NA,El Presidente is back! Prove yourself once again as a feared dictator or peace-loving statesman on the island state of Tropico and shape the fate of your very own banana republic through four distinctive eras.,
Cube World,N/A,2593,2019,NA,NA,"['Role-playing (RPG)', 'Adventure', 'Indie']",2,2,3,"['Fantasy', 'Sandbox']",Yes,1190400,['picroma'],['picroma'],NA,Third person,"[17548, 19404, 24426, 36198, 47823, 55199, 96217, 106987, 113360, 115653]",NA,Cube World is a voxel-based action RPG with a focus on exploration. It takes place in a procedurally generated fantasy world made up of entirely of cubes.,
Call of Duty: Mobile,81,106805,2019,16 year,NA,"['Shooter', 'Adventure']",0,0,2,"['Action', 'Warfare']",Yes,1198660,['Tencent Games'],"['Timi', 'Activision']",NA,First person,"[38030, 52189, 55038, 75242, 76877, 87622, 103292, 105269, 107318, 119177]",Unity,"The Call of Duty you know and love now on your mobile device. With classic multiplayer modes such as Team Deathmatch, Domination, and Kill-Confirmed on iconic maps such as Shipment, Raid, and Standoff, as well as 100 player Battle Royale, Call of Duty: Mobile has it all!",
Destiny 2: Shadowkeep,73,119507,2019,16 year,NA,"['Shooter', 'Adventure']",1,35,5,"['Action', 'Science fiction', 'Open world']",Yes,8294400,['Bungie'],['Bungie'],NA,First person,"[1877, 19164, 19564, 55038, 90099, 103292, 103301, 105269, 107318, 113114]",NA,"Destiny 2: Shadowkeep does not require ownership of any previous Destiny 2 expansions to purchase or play.

Something stirs on the surface of our forgotten moon – spiritual remnants of the past, haunted by the memories of their deaths. So strong is their torment that it has begun to reshape reality itself, calling forth waking nightmares that mimic foes once thought conquered by Guardians: warlords, mercenaries, prisoners, and disciples now imbued with dark power, fed by fear itself.","As the heroes of the last safe city turned their attention to frontiers beyond the protection of the Vanguard, new Nightmares have emerged from the shadows of our long-forgotten Moon. Called forth by the haunting visions from her tormented past, Eris Morn has returned and unleashed something that once slumbered beneath the lunar surface – a long dormant power even she cannot control."
Mobile Suit Gundam: Battle Operation 2,N/A,68285,2019,Tout Public,NA,['Shooter'],2,13,3,"['Action', 'Science fiction']",Yes,8294400,"['Bandai Namco Entertainment', 'Bandai Namco Entertainment']","['B.B. Studio', 'Bandai Namco Entertainment']",Yes,Third person,"[306, 26227, 55038, 57187, 68286, 103292, 103301, 105269, 107318, 113362]",NA,"Sequel to the original Mobile Suit Gundam: Battle Operation. This is a free-to-play team battle action game based on the ""Mobile Suit Gundam"" series of the Universal Century. Become the strongest MS pilot through 6 vs. 6 battles!",
ReadySet Heroes,57,116586,2019,Tout Public,NA,"['Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure']",1,0,2,"['Action', 'Party']",Yes,8294400,['Sony Interactive Entertainment'],['Robot Entertainment'],NA,Third person,"[54775, 55199, 76253, 80916, 81249, 96217, 103168, 106987, 113109, 115280]",NA,"Go from zero to hero in this fast-paced multiplayer dungeon crawler meets arena brawl! Choose your character, then race through a random dungeon to slay monsters, dodge traps and collect tons of loot to power-up. You'll need it as there's an opposing team racing through the same dungeon! Whomever reaches the end of dungeon first will trigger a vicious ""winner-take-all"" arena brawl. Two teams enter, one team is left standing.",
YU-NO: A Girl Who Chants Love at the Bound of this World,64,201228,1997,NA,NA,"['Point-and-click', 'Adventure', 'Visual Novel']",0,0,2,"['Fantasy', 'Science fiction', 'Comedy', 'Drama', 'Erotic', 'Romance']",Yes,NA,['ELF Corporation'],['ELF Corporation'],NA,First person,"[9648, 9655, 22422, 22426, 28465, 37138, 41895, 43130, 59173, 75900]",AI5,"Yu-No: A Girl Who Chants Love at the Bound of this World is a Japanese visual novel/ point-and-click adventure game developed originally as an adult game. The game's protagonist travels between various parallel worlds in order to solve the mystery of his parents' disappearance. Although parallel worlds are not an unfamiliar concept in science fiction, the game uses concepts from physics, mathematics, philosophy, history and religion to construct a unique fictional universe. In particular, the A.D.M.S. or Auto Diverge Mapping System; which visually displays the branching parallel worlds/storylines as a tree, aids the player in navigation.","Takuya Arima is a young student whose father, a historian who has conducted various researches, disappeared recently. During a summer vacation Takuya discovers a strange orb in his father's room, along with a letter containing information about the existence of a parallel world. At first Takuya doesn't take it seriously, but soon he realizes that he possesses a device that allows him to travel to an alternate universe. Is his father alive, after all? If so, where is he?"
One Night Stand,71,25776,2016,16 year,NA,"['Point-and-click', 'Adventure', 'Indie']",0,22,7,"['Drama', 'Mystery', 'Romance']",Yes,2073600,['Ratalaika Games'],['Lucy Blundell'],NA,First person,"[236, 13189, 18011, 25222, 26223, 27725, 54678, 80916, 81275, 120872]",NA,"After a night of fun, passion, and one too many drinks, you awake to discover a complete stranger lying naked beside you in bed. With only hazy memories of what happened last night, explore a stranger's bedroom in search of clues and try and piece together the truth.","One Night Stand thrusts you into a ""morning after"" scenario where you decide how things play out.

After a night of fun, passion, and one too many drinks, you awake to discover a complete stranger lying naked beside you in bed.

With only hazy memories of what happened last night, explore a stranger's bedroom in search of clues and try and piece together the truth. You may resort to some unusual methods to find your answers, but take care not to prod and pry too much though – a nosy guest quickly becomes an unwanted one!

With 12 different endings to find, can you keep up the act long enough to find out what actually happened or will you escape when the opportunity presents itself?"
Warsaw,62,115659,2019,16 year,NA,"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)', 'Indie']",2,10,4,"['Historical', 'Warfare']",Yes,4206000,"['gaming company', 'Crunching Koalas']",['Pixelated Milk'],NA,Side view,"[9472, 19404, 23345, 26268, 28182, 31480, 55029, 79134, 106112, 117497]",NA,"A beautifully presented tale of unforgiving combat in a war torn city. Warsaw is a WWII turn-based tactical rpg with beautiful hand painted graphics. Lead a small, dedicated outfit of civilians and soldiers with their unique skills in their fight to take back the city besieged by occupying forces.",
